probe_config,condition,public_condition,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,scan_id,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,central_focus_distance_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,relative_amplitude_percent,amplitude_note,calibration_status,detection_status
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,49,-51.28446896481872,151.78259888883483,-94.89023741,-65.7,192.39,-51.8,127.70142702306606,60.938798150927596,127.38776082987722,123.85004142885668,31.12590081905986,0.087356352258908,16,2.025018625519724e-82,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,50,-50.25229569012038,152.1174270694923,-94.89783392,-64.42,192.82,-51.8,126.68495460195585,60.949541238399675,126.10844880201326,122.6624159986882,31.670324025250686,0.092934622890727,16,8.42656201123863e-81,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,51,-49.21883046403274,152.44460810982224,-94.9147187,-63.14,193.25,-51.8,125.67414066788511,60.97341992327687,124.8306320950511,121.47385017875895,32.2194561617635,0.0894628075115697,16,3.3834909333292414e-79,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,52,-48.183877235460685,152.76638581674803,-94.91670897,-61.85,193.66,-51.8,124.65976068491322,60.97623459010736,123.54415299499203,120.27853582323405,32.758659225292526,0.0860350058965195,16,1.3388840787129324e-77,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,53,-47.14762972445819,153.08044808439766,-94.92812357,-60.56,194.07,-51.8,123.65119379462347,60.992377272240226,122.25912305120629,119.08216770345815,33.302478314398726,0.0917164577022262,16,5.111315672478486e-76,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,54,-46.113434887340645,153.38674228204445,-94.93848943,-59.27,194.47,-51.8,122.6477963795229,61.00703681204179,120.97541737580408,117.8861817138065,33.842726215426296,0.0905142906154985,16,1.8769837119309833e-74,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,55,-45.08126271044291,153.68532163881264,-94.94778745,-57.98,194.86,-51.8,121.64953493258695,61.02018619803303,119.69297832057651,116.690499219644,34.379306874702394,0.0872559154490808,16,6.631992102914791e-73,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,56,-44.044002228624336,153.97849283735448,-94.95298846,-56.68,195.24,-51.8,120.64836656424764,61.027541536917184,118.40175116631511,115.48614849839305,34.913863430279065,0.0839802591202563,16,2.315777355186171e-71,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,57,-43.00864806727299,154.26395685889787,-94.95721993,-55.38,195.61,-51.8,119.65230304108495,61.03352573918417,117.11167708324393,114.28190012643748,35.44461773706402,0.0898278297910337,16,7.780812712116311e-70,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,58,-41.97219328655152,154.54158801189269,-94.97106636999999,-54.08,195.98,-51.8,118.66267017807382,61.05310756242705,115.82300695133934,113.07648768604477,35.979677963790834,0.0867497838625652,16,2.5215221902935117e-68,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,59,-40.93345458063729,154.81385604495586,-94.97052254,-52.77,196.33,-51.8,117.66888743330284,61.05233847066985,114.52510706936712,111.86329895704294,36.504375302674816,0.0855332003626259,16,8.053379922977557e-67,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,60,-39.90079758340698,155.07615987177672,-94.98247281,-51.47,196.68,-51.8,116.68967557721221,61.069238704582304,113.2385605668405,110.65782689836888,37.031415479909306,0.084421185783782,16,2.417573003920677e-65,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,61,-38.865613156476606,155.33317426795867,-94.98009932,-50.16,197.01,-51.8,115.70608632420885,61.0658820828387,111.94260328065451,109.44428708847555,37.54792186207666,0.0814428593824772,16,7.15425236351448e-64,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,62,-37.82938088352565,155.58230190222093,-94.9874912,-48.85,197.34,-51.8,114.72931609100311,61.076335779790675,110.64796093579855,108.2294261745335,38.06845519114884,0.0873341514529144,16,2.0416370224033493e-62,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,63,-36.794913592463125,155.82384225409396,-94.99399237,-47.54,197.66,-51.8,113.75777018919278,61.08552982258061,109.3541992757937,107.01426395628921,38.58468074651988,0.0916774220963887,16,5.609204662107095e-61,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,64,-35.75230367802596,156.05929786860338,-95.00784574,-46.22,197.98,-51.8,112.78563183481191,61.10512144632383,108.05178989378196,105.78875609868349,39.10674918055702,0.0888524381815258,16,1.5228036233465217e-59,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,65,-34.713995535017084,156.28751415927476,-95.01022511,-44.9,198.28,-51.8,111.81682786363994,61.10848638365244,106.74966941049513,104.56370628768869,39.61608664253525,0.0807613177549093,16,3.973857229228458e-58,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,66,-33.6772876205929,156.50817648187703,-95.01181216,-43.58,198.57,-51.8,110.85326289288862,61.11073081129131,105.44826195461924,103.33809408755806,40.12086993512072,0.0867566360623506,16,9.983941775557094e-57,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,67,-32.63974209857648,156.72083583532765,-95.02335617,-42.26,198.86,-51.8,109.89730753528536,61.12705650680218,104.14812998441211,102.11109655537796,40.629326400561574,0.0928779315596806,16,2.4175629671851993e-55,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,68,-31.603846413778836,156.92596480524907,-95.03411305,-40.94,199.14,-51.8,108.94681084336072,61.14226903239166,102.8486665895577,100.88349473352905,41.13305341558102,0.0844712808164622,16,5.636312445811457e-54,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,69,-30.5718157862406,157.12416055413155,-95.03327698,-39.62,199.4,-51.8,107.9991533556901,61.141086650863265,101.54912544798208,99.65587157398134,41.62360371683363,0.0819436695969919,16,1.2645166529371372e-52,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,70,-29.531623088366786,157.31591409419383,-95.04038364,-38.29,199.66,-51.8,107.05181993836469,61.1511369858231,100.24081952602941,98.41760657648216,42.11967316911219,0.0866821174690493,16,2.79808997443471e-51,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,71,-28.492908147599813,157.50015450705928,-95.04681074,-36.96,199.91,-51.8,106.11002030969402,61.160226277814445,98.93301637598039,97.17849137248176,42.61076418808008,0.0856481189484377,16,5.96054724755107e-50,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,72,-27.455624993246065,157.67692161444143,-95.05254668,-35.63,200.15,-51.8,105.1737628059031,61.16833812196001,97.62565937933533,95.93845991740889,43.096778202414306,0.0919316448093781,16,1.2224893093756559e-48,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,73,-26.417750284294744,157.84558857043692,-95.06842734,-34.3,200.39,-51.8,104.24615638580273,61.19079676671593,96.31952039566019,94.69699735686062,43.58600478144297,0.0908428006764303,16,2.414735971645517e-47,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,74,-25.38325947836276,158.00749812419178,-95.07276046000001,-32.97,200.61,-51.8,103.32114036203272,61.196924723791774,95.01292053847204,93.45498960320083,44.06158149654288,0.0813001286154317,16,4.5917157201813635e-46,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,75,-24.342573476204233,158.16329226423278,-95.07471895,-31.63,200.82,-51.8,102.3943013843766,61.19969444691594,93.69663760909461,92.20257520415298,44.53401039337308,0.0874652987960011,16,8.593431859130904e-45,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,76,-23.308831314313515,158.30972041603394,-95.08855192,-30.3,201.03,-51.8,101.48398779743418,61.219257220702104,92.3914702191171,90.95797183802058,45.00718985210726,0.0939119107450139,16,1.515096066946976e-43,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,77,-22.268909043253355,158.4499415680276,-95.10016279000001,-28.96,201.23,-51.8,100.57224494164294,61.235677470531265,91.0765832102303,89.70290341264287,45.477088428613015,0.0843127995802461,16,2.627450864657083e-42,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,78,-21.23184651613896,158.58352907671264,-95.10029003,-27.62,201.41,-51.8,99.66280046542552,61.235857415069,89.760876049925,88.44679980332961,45.93296638756262,0.0833036999380034,16,4.387143853850144e-41,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,79,-20.194300125672054,158.70896974182116,-95.11072037,-26.28,201.59,-51.8,98.76299405447709,61.25060814336113,88.44626464271967,87.18916698257324,46.3915741863718,0.0896897066915727,16,7.049585986591439e-40,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,80,-19.15790057254508,158.8270573174106,-95.12055218,-24.94,201.76,-51.8,97.8692785743879,61.264512422409624,87.1317244133846,85.930191349136,46.84440098210261,0.0961026587555444,16,1.090420177362737e-38,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,81,-18.12121263081032,158.9369806649743,-95.1407063,-23.6,201.93,-51.8,96.98578676244514,61.293014652255,85.81830847348368,84.66978182210862,47.29979788674585,0.0950262686758023,16,1.6226368674086713e-37,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,82,-17.087021206678763,159.04043440275342,-95.14932429,-22.26,202.08,-51.8,96.10452091943245,61.305202330596934,84.50377718924759,83.40800478309308,47.740796801657474,0.0857232655156998,16,2.3256563365281225e-36,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,83,-16.04622962954803,159.13740145823894,-95.15627474,-20.91,202.22,-51.8,95.22255536544863,61.315031751254935,83.17921867419771,82.13527825163892,48.17811865205802,0.0920690492024114,16,3.272094141708482e-35,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,84,-15.012787654632636,159.22540160124373,-95.17466730000001,-19.57,202.36,-51.8,94.35836701971148,61.341042759056904,81.86565653098985,80.87053761826799,48.615404677518384,0.0911375007136641,16,4.341176743985583e-34,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,85,-13.9738417645951,159.30772185095043,-95.18058852,-18.22,202.48,-51.8,93.48941048680302,61.34941662868976,80.54078345316739,79.59463887289745,49.04042552693643,0.0893887345246398,16,5.6551037516981506e-33,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,86,-12.934696662279215,159.3818151061698,-95.19698282,-16.87,202.6,-51.8,92.63175718664296,61.372601670098234,79.21694060773869,78.31727436005944,49.46763564489771,0.0964575902308446,16,7.080292866180365e-32,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,87,-11.904062908449497,159.4480551057709,-95.2136303,-15.53,202.71,-51.8,91.7876822043165,61.396144762096235,77.90276894469156,77.04777354038457,49.88606215076727,0.0879413119909955,16,8.371992336035967e-31,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,88,-10.867494001970242,159.508542064274,-95.21800348,-14.18,202.8,-51.8,90.93892956571763,61.40232937256542,76.5770260538368,75.76675978818417,50.292017475521405,0.0862885581124892,16,9.71320637815364e-30,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,89,-9.830788316601897,159.56083041001696,-95.23284711,-12.83,202.89,-51.8,90.10212583347226,61.42332143542855,75.25225331676123,74.48429665485175,50.69992733271826,0.1003859665559225,16,1.0827773645107172e-28,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,90,-8.794124828626913,159.60491201213898,-95.2581659,-11.48,202.98,-51.8,89.27774918109117,61.459127611631494,73.92850288792545,73.20050036730314,51.10971771413221,0.0992647070825363,16,1.1594438909930445e-27,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,91,-7.758880587582189,159.6427071228763,-95.27200573,-10.13,203.05,-51.8,88.45561132526068,61.4787000869203,72.60289573598288,71.91448746007313,51.5043849422607,0.0906666157852775,16,1.1956054334359052e-26,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,92,-6.724238042945132,159.67328470192075,-95.28533538,-8.779999999999998,203.11,-51.8,87.64091793867632,61.49755105873361,71.27677047432775,70.6266065836475,51.89232062273258,0.0895842044386405,16,1.1857344350865186e-25,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,93,-5.690136845382677,159.69665881387945,-95.29815112,-7.429999999999999,203.16,-51.8,86.83379517828433,61.51567525205486,69.95007190310815,69.33681503038886,52.273454702227966,0.0960504895634635,16,1.1308915611272616e-24,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,94,-4.6561569405006695,159.71186714412633,-95.32143025,-6.08,203.21,-51.8,86.04008049608149,61.5485969134223,68.62431864324775,68.04573498250954,52.65618104707421,0.0949330300731858,16,1.0355792444142675e-23,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,95,-3.6230356091094316,159.7208673058525,-95.33320894,-4.73,203.24,-51.8,85.24863089865651,61.56525449656824,67.29634372869005,66.75205223090775,53.02350981458638,0.0938157756363615,16,9.132032977458578e-23,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,96,-2.590072959507164,159.72171951744016,-95.35544418,-3.38,203.27,-51.8,84.47112360723908,61.59669987453955,65.96927655545421,65.45710991899142,53.392297988778665,0.1003345390977337,16,7.729782655349369e-22,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
1D16,B_PA2_to_C2,PA2 → C2,EDM_07,C2,61.687000000000005,192.4055,-51.36,6.0,97,-1.5575664626741164,159.71540891513564,-95.37715206,-2.03,203.29,-51.8,83.70201262611009,61.6273994528464,64.64148845169022,64.16020547756756,53.75402264703363,0.0990870089599553,16,6.289577095624283e-21,"Relative amplitude, not calibrated dB",Pending local geometry echo calibration,
